Company name,TSR,Time,Engineered_PRASM,Engineered_RASM,Engineered_CASM,Engineered_Load_factor,Engineered_Gross_profit_margin,Engineered_Quick_ratio,Engineered_D/E,Engineered_ROA,Engineered_EPS,TSR_lag1,TSR_lag2,Engineered_PRASM_lag1,Engineered_PRASM_lag2,Engineered_RASM_lag1,Engineered_RASM_lag2,Engineered_CASM_lag1,Engineered_CASM_lag2,Engineered_Load_factor_lag1,Engineered_Load_factor_lag2,Engineered_Gross_profit_margin_lag1,Engineered_Gross_profit_margin_lag2,Engineered_Quick_ratio_lag1,Engineered_Quick_ratio_lag2,Engineered_D/E_lag1,Engineered_D/E_lag2,Engineered_ROA_lag1,Engineered_ROA_lag2,Engineered_EPS_lag1,Engineered_EPS_lag2,TSR_rolling_mean
6,0.0667,2018.0,68490.92,78278.22,62376.38,1834.5638000000001,441.53839999999997,2270.25,2885.74,37.5348,1678.9759999999999,0.0706,0.075,69370.24500000001,67687.125,78187.8125,76665.0,63054.6875,62481.975,1841.1968749999999,1822.206,455.60795,471.89324999999997,2421.2999999999997,2340.2999999999997,2804.6724999999997,2723.625,36.72305,35.508,1626.3065000000001,1559.5275000000001,0.0691
6,0.0435,2018.25,68479.2225,78086.0925,61052.0625,1826.1126000000002,465.8121,2320.9874999999997,2886.0975,37.135799999999996,1681.2022499999998,0.0667,0.0706,68490.92,69370.24500000001,78278.22,78187.8125,62376.38,63054.6875,1834.5638000000001,1841.1968749999999,441.53839999999997,455.60795,2270.25,2421.2999999999997,2885.74,2804.6724999999997,37.5348,36.72305,1678.9759999999999,1626.3065000000001,0.06394999999999999
6,0.0417,2018.5,69355.66,82132.765,64551.63,1877.6087,547.8208999999999,2301.0899999999997,2846.085,39.36075,1810.5945000000002,0.0435,0.0667,68479.2225,68490.92,78086.0925,78278.22,61052.0625,62376.38,1826.1126000000002,1834.5638000000001,465.8121,441.53839999999997,2320.9874999999997,2270.25,2886.0975,2885.74,37.135799999999996,37.5348,1681.2022499999998,1678.9759999999999,0.055624999999999994
6,0.0306,2018.75,69222.9375,83051.375,65750.6875,1880.26375,532.7481250000001,2341.75,2806.0625,39.971250000000005,1876.8318749999999,0.0417,0.0435,69355.66,68479.2225,82132.765,78086.0925,64551.63,61052.0625,1877.6087,1826.1126000000002,547.8208999999999,465.8121,2301.0899999999997,2320.9874999999997,2846.085,2886.0975,39.36075,37.135799999999996,1810.5945000000002,1681.2022499999998,0.04562499999999999
6,0.0396,2019.0,70665.0,84131.73000000001,66182.82,1884.3327,538.4673,2342.04,2846.79,50.475,1942.0761,0.0306,0.0417,69222.9375,69355.66,83051.375,82132.765,65750.6875,64551.63,1880.26375,1877.6087,532.7481250000001,547.8208999999999,2341.75,2301.0899999999997,2806.0625,2846.085,39.971250000000005,39.36075,1876.8318749999999,1810.5945000000002,0.038849999999999996
6,0.103,2019.25,24231.0,26048.325,19435.28125,1615.4,509.6587,3372.1475,1352.8975,40.385,1675.9775,0.0396,0.0306,70665.0,69222.9375,84131.73000000001,83051.375,66182.82,65750.6875,1884.3327,1880.26375,538.4673,532.7481250000001,2342.04,2341.75,2846.79,2806.0625,50.475,39.971250000000005,1942.0761,1876.8318749999999,0.053724999999999995
6,0.0572,2019.5,24032.05,26445.3525,19488.175,1658.8173,532.3402,3392.7599999999998,1353.065,43.6212,1857.94,0.103,0.0396,24231.0,70665.0,26048.325,84131.73000000001,19435.28125,66182.82,1615.4,1884.3327,509.6587,538.4673,3372.1475,2342.04,1352.8975,2846.79,40.385,50.475,1675.9775,1942.0761,0.0576
6,0.0362,2019.75,24095.6175,27832.155,19046.2425,1666.2937499999998,562.096425,3352.785,1373.43,46.656225,2019.75,0.0572,0.103,24032.05,24231.0,26445.3525,26048.325,19488.175,19435.28125,1658.8173,1615.4,532.3402,509.6587,3392.7599999999998,3372.1475,1353.065,1352.8975,43.6212,40.385,1857.94,1675.9775,0.059
6,0.0358,2020.0,26118.6,26724.600000000002,19008.2,1664.48,559.136,3312.7999999999997,1393.8,43.43,1919.0,0.0362,0.0572,24095.6175,24032.05,27832.155,26445.3525,19046.2425,19488.175,1666.2937499999998,1658.8173,562.096425,532.3402,3352.785,3392.7599999999998,1373.43,1353.065,46.656225,43.6212,2019.75,1857.94,0.05805
6,-0.2742,2020.25,21550.00675,23576.3175,18182.25,1212.1499999999999,461.82914999999997,2848.5525,1595.9975000000002,11.71745,505.0625,0.0358,0.0362,26118.6,24095.6175,26724.600000000002,27832.155,19008.2,19046.2425,1664.48,1666.2937499999998,559.136,562.096425,3312.7999999999997,3352.785,1393.8,1373.43,43.43,46.656225,1919.0,2019.75,-0.036250000000000004
6,-0.1111,2020.5,18851.265,21558.735,24246.0,1010.25,-252.5625,2606.445,1798.2450000000001,-23.23575,-1010.25,-0.2742,0.0358,21550.00675,26118.6,23576.3175,26724.600000000002,18182.25,19008.2,1212.1499999999999,1664.48,461.82914999999997,559.136,2848.5525,3312.7999999999997,1595.9975000000002,1393.8,11.71745,43.43,505.0625,1919.0,-0.078325
6,0.125,2020.75,22955.719999999998,25703.940000000002,21116.837499999998,1286.0053,360.90595,2647.1825,1879.2975000000001,15.559775,666.8475000000001,-0.1111,-0.2742,18851.265,21550.00675,21558.735,23576.3175,24246.0,18182.25,1010.25,1212.1499999999999,-252.5625,461.82914999999997,2606.445,2848.5525,1798.2450000000001,1595.9975000000002,-23.23575,11.71745,-1010.25,505.0625,-0.056125
6,0.1111,2021.0,20917.35,23079.82,17178.5,1299.3009,505.25,2647.51,1940.1599999999999,31.1234,1354.0700000000002,0.125,-0.1111,22955.719999999998,18851.265,25703.940000000002,21558.735,21116.837499999998,24246.0,1286.0053,1010.25,360.90595,-252.5625,2647.1825,2606.445,1879.2975000000001,1798.2450000000001,15.559775,-23.23575,666.8475000000001,-1010.25,-0.03730000000000001
6,0.04,2021.25,21566.7375,23587.9875,16776.375,1347.5673749999999,577.471125,2688.2625000000003,1960.6125,38.201625,1677.6374999999998,0.1111,0.125,20917.35,22955.719999999998,23079.82,25703.940000000002,17178.5,21116.837499999998,1299.3009,1286.0053,505.25,360.90595,2647.51,2647.1825,1940.1599999999999,1879.2975000000001,31.1234,15.559775,1354.0700000000002,666.8475000000001,0.041249999999999995
6,0.0577,2021.5,25410.255,27714.765000000003,17182.75,1617.2,631.71875,2729.025,1879.9950000000001,59.836400000000005,2688.5950000000003,0.04,0.1111,21566.7375,20917.35,23587.9875,23079.82,16776.375,17178.5,1347.5673749999999,1299.3009,577.471125,505.25,2688.2625000000003,2647.51,1960.6125,1940.1599999999999,38.201625,31.1234,1677.6374999999998,1354.0700000000002,0.08345
6,0.0545,2021.75,26586.0125,29254.7225,19610.975,1702.5156749999999,661.7187749999999,2810.2324999999996,1819.575,73.5917,3376.3224999999998,0.0577,0.04,25410.255,21566.7375,27714.765000000003,23587.9875,17182.75,16776.375,1617.2,1347.5673749999999,631.71875,577.471125,2729.025,2688.2625000000003,1879.9950000000001,1960.6125,59.836400000000005,38.201625,2688.5950000000003,1677.6374999999998,0.065825
6,0.0345,2022.0,26791.5,29319.0,18602.399999999998,1769.25,697.1856,2790.3599999999997,1738.92,86.74380000000001,4044.0,0.0545,0.0577,26586.0125,25410.255,29254.7225,27714.765000000003,19610.975,17182.75,1702.5156749999999,1617.2,661.7187749999999,631.71875,2810.2324999999996,2729.025,1819.575,1879.9950000000001,73.5917,59.836400000000005,3376.3224999999998,2688.5950000000003,0.046674999999999994
6,0.05,2022.25,27522.8225,29201.289999999997,20768.5075,1685.1409250000002,583.419125,2689.5925,1739.135,64.91422499999999,3033.375,0.0345,0.0545,26791.5,26586.0125,29319.0,29254.7225,18602.399999999998,19610.975,1769.25,1702.5156749999999,697.1856,661.7187749999999,2790.3599999999997,2810.2324999999996,1738.92,1819.575,86.74380000000001,73.5917,4044.0,3376.3224999999998,0.049174999999999996
6,0.0476,2022.5,27445.325,29366.7,18607.0,1733.4847499999998,729.51575,2791.0499999999997,1638.2250000000001,90.608,4388.825,0.05,0.0345,27522.8225,26791.5,29201.289999999997,29319.0,20768.5075,18602.399999999998,1685.1409250000002,1769.25,583.419125,697.1856,2689.5925,2790.3599999999997,1739.135,1738.92,64.91422499999999,86.74380000000001,3033.375,4044.0,0.04665
6,0.0303,2022.75,27428.49,28763.505,17800.2,1798.022475,758.53125,2852.0775,1557.5175,101.1375,5056.875,0.0476,0.05,27445.325,27522.8225,29366.7,29201.289999999997,18607.0,20768.5075,1733.4847499999998,1685.1409250000002,729.51575,583.419125,2791.0499999999997,2689.5925,1638.2250000000001,1739.135,90.608,64.91422499999999,4388.825,3033.375,0.0406
6,0.0294,2023.0,28139.93,29009.82,17397.8,1846.999,796.8597,2892.89,1456.56,104.3868,5401.41,0.0303,0.0476,27428.49,27445.325,28763.505,29366.7,17800.2,18607.0,1798.022475,1733.4847499999998,758.53125,729.51575,2852.0775,2791.0499999999997,1557.5175,1638.2250000000001,101.1375,90.608,5056.875,4388.825,0.03932499999999999
6,0.022,2023.25,27880.385,285.27824999999996,366.20824999999996,1820.925,236.922575,3216.9675,1578.135,36.620825,-546.2775,0.0294,0.0303,28139.93,27428.49,29009.82,28763.505,17397.8,17800.2,1846.999,1798.022475,796.8597,758.53125,2892.89,2852.0775,1456.56,1557.5175,104.3868,101.1375,5401.41,5056.875,0.03232499999999999
6,0.0,2023.5,28855.11,293.40749999999997,374.34749999999997,1829.2440000000001,503.4468,3783.945,1983.03,32.780699999999996,2185.38,0.022,0.0294,27880.385,28139.93,285.27824999999996,29009.82,366.20824999999996,17397.8,1820.925,1846.999,236.922575,796.8597,3216.9675,2892.89,1578.135,1456.56,36.620825,104.3868,-546.2775,5401.41,0.020424999999999992
6,0.0,2023.75,29142.0,301.33637500000003,350.10875,1827.44625,333.514,3926.075,1416.625,27.92775,627.3625,0.0,0.022,28855.11,27880.385,293.40749999999997,285.27824999999996,374.34749999999997,366.20824999999996,1829.2440000000001,1820.925,503.4468,236.922575,3783.945,3216.9675,1983.03,1578.135,32.780699999999996,36.620825,2185.38,-546.2775,0.012849999999999993
6,0.0,2024.0,28842.0,278.9072,364.32,1821.6000000000001,215.7584,4048.0,1679.9199999999998,24.288,-728.64,0.0,0.0,29142.0,28855.11,301.33637500000003,293.40749999999997,350.10875,374.34749999999997,1827.44625,1829.2440000000001,333.514,503.4468,3926.075,3783.945,1416.625,1983.03,27.92775,32.780699999999996,627.3625,2185.38,0.005499999999999993
7,0.1429,2013.25,23051.712499999998,24038.204999999998,20535.149999999998,1695.1565,603.975,3885.5724999999998,3019.875,40.265,1207.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.125,2013.5,23155.25,24162.0,20638.375,1711.475,604.05,3825.6499999999996,3040.385,42.08215,1288.64,0.1429,0.0,23051.712499999998,0.0,24038.204999999998,0.0,20535.149999999998,0.0,1695.1565,0.0,603.975,0.0,3885.5724999999998,0.0,3019.875,0.0,40.265,0.0,1207.95,0.0,0.0
7,0.1111,2013.75,23258.8125,24265.6875,20741.625,1721.75625,604.125,3765.7125,3060.9,45.108,1409.625,0.125,0.1429,23155.25,23051.712499999998,24162.0,24038.204999999998,20638.375,20535.149999999998,1711.475,1695.1565,604.05,603.975,3825.6499999999996,3885.5724999999998,3040.385,3019.875,42.08215,40.265,1288.64,1207.95,0.0
7,0.1,2014.0,23362.399999999998,24369.399999999998,20844.899999999998,1732.04,604.1999999999999,3705.76,3061.28,48.1346,1530.64,0.1111,0.125,23258.8125,23155.25,24265.6875,24162.0,20741.625,20638.375,1721.75625,1711.475,604.125,604.05,3765.7125,3825.6499999999996,3060.9,3040.385,45.108,42.08215,1409.625,1288.64,0.11975
7,0.0909,2014.25,23466.0125,24473.1375,20948.2,1742.32625,604.275,3645.7925,3081.8025000000002,49.751975,1611.4,0.1,0.1111,23362.399999999998,23258.8125,24369.399999999998,24265.6875,20844.899999999998,20741.625,1732.04,1721.75625,604.1999999999999,604.125,3705.76,3765.7125,3061.28,3060.9,48.1346,45.108,1530.64,1409.625,0.10675
7,0.0833,2014.5,23569.649999999998,24576.899999999998,21051.524999999998,1752.615,604.35,3605.955,3102.33,51.369749999999996,1692.1799999999998,0.0909,0.1,23466.0125,23362.399999999998,24473.1375,24369.399999999998,20948.2,20844.899999999998,1742.32625,1732.04,604.275,604.1999999999999,3645.7925,3705.76,3081.8025000000002,3061.28,49.751975,48.1346,1611.4,1530.64,0.09632500000000001
7,0.0769,2014.75,23673.3125,24680.6875,21154.875,1762.90625,604.425,3545.96,3122.8625,53.9953,1813.275,0.0833,0.0909,23569.649999999998,23466.0125,24576.899999999998,24473.1375,21051.524999999998,20948.2,1752.615,1742.32625,604.35,604.275,3605.955,3645.7925,3102.33,3081.8025000000002,51.369749999999996,49.751975,1692.1799999999998,1611.4,0.08777499999999999
7,0.0714,2015.0,23777.0,24784.5,21258.25,1773.2,604.5,3506.1,3123.25,56.6215,1934.3999999999999,0.0769,0.0833,23673.3125,23569.649999999998,24680.6875,24576.899999999998,21154.875,21051.524999999998,1762.90625,1752.615,604.425,604.35,3545.96,3605.955,3122.8625,3102.33,53.9953,51.369749999999996,1813.275,1692.1799999999998,0.080625
7,0.0667,2015.25,19850.212499999998,21160.125,17633.4375,1712.9624999999999,604.5749999999999,3385.62,2881.8075,59.248349999999995,2015.25,0.0714,0.0769,23777.0,23673.3125,24784.5,24680.6875,21258.25,21154.875,1773.2,1762.90625,604.5,604.425,3506.1,3545.96,3123.25,3122.8625,56.6215,53.9953,1934.3999999999999,1813.275,0.074575
7,0.0625,2015.5,19953.45,21263.525,17736.4,1723.2525,604.65,3345.73,2902.3199999999997,60.666549999999994,2096.12,0.0667,0.0714,19850.212499999998,23777.0,21160.125,24784.5,17633.4375,21258.25,1712.9624999999999,1773.2,604.5749999999999,604.5,3385.62,3506.1,2881.8075,3123.25,59.248349999999995,56.6215,2015.25,1934.3999999999999,0.06937499999999999
7,0.0588,2015.75,20056.712499999998,21366.95,17839.3875,1733.545,604.725,3305.83,2902.68,62.8914,2217.3250000000003,0.0625,0.0667,19953.45,19850.212499999998,21263.525,21160.125,17736.4,17633.4375,1723.2525,1712.9624999999999,604.65,604.5749999999999,3345.73,3385.62,2902.3199999999997,2881.8075,60.666549999999994,59.248349999999995,2096.12,2015.25,0.06485
7,0.0556,2016.0,20160.0,21470.4,17942.4,1743.84,604.8,3265.92,2923.2,65.3184,2338.56,0.0588,0.0625,20056.712499999998,19953.45,21366.95,21263.525,17839.3875,17736.4,1733.545,1723.2525,604.725,604.65,3305.83,3345.73,2902.68,2902.3199999999997,62.8914,60.666549999999994,2217.3250000000003,2096.12,0.060899999999999996
7,0.05,2016.25,20263.3125,21573.875,18045.4375,1754.1375,604.875,3226.0,2943.725,66.53625000000001,2419.5,0.0556,0.0588,20160.0,20056.712499999998,21470.4,21366.95,17942.4,17839.3875,1743.84,1733.545,604.8,604.725,3265.92,3305.83,2923.2,2902.68,65.3184,62.8914,2338.56,2217.3250000000003,0.056725
7,0.0476,2016.5,20366.649999999998,21677.375,18148.5,1764.4375,604.9499999999999,3206.235,2964.255,67.55275,2500.46,0.05,0.0556,20263.3125,20160.0,21573.875,21470.4,18045.4375,17942.4,1754.1375,1743.84,604.875,604.8,3226.0,3265.92,2943.725,2923.2,66.53625000000001,65.3184,2419.5,2338.56,0.053
7,0.0455,2016.75,20470.0125,21780.9,18251.5875,1774.74,605.025,3166.2975,2964.6225,69.77955,2621.775,0.0476,0.05,20366.649999999998,20263.3125,21677.375,21573.875,18148.5,18045.4375,1764.4375,1754.1375,604.9499999999999,604.875,3206.235,3226.0,2964.255,2943.725,67.55275,66.53625000000001,2500.46,2419.5,0.049675000000000004
7,0.0435,2017.0,20573.399999999998,21884.45,18354.7,1785.045,605.1,3146.52,2985.16,71.8052,2743.1200000000003,0.0455,0.0476,20470.0125,20366.649999999998,21780.9,21677.375,18251.5875,18148.5,1774.74,1764.4375,605.025,604.9499999999999,3166.2975,3206.235,2964.6225,2964.255,69.77955,67.55275,2621.775,2500.46,0.04665
7,0.0417,2017.25,19163.875,20172.5,17146.625,1674.3174999999999,609.411225,3066.2200000000003,2783.805,37.722575000000006,1432.2475,0.0435,0.0455,20573.399999999998,20470.0125,21884.45,21780.9,18354.7,18251.5875,1785.045,1774.74,605.1,605.025,3146.52,3166.2975,2985.16,2964.6225,71.8052,69.77955,2743.1200000000003,2621.775,0.044575000000000004
7,0.04,2017.5,19267.125,20275.875,17249.625,1684.6125,605.25,3046.425,2784.1499999999996,41.964,1614.0,0.0417,0.0435,19163.875,20573.399999999998,20172.5,21884.45,17146.625,18354.7,1674.3174999999999,1785.045,609.411225,605.1,3066.2200000000003,3146.52,2783.805,2985.16,37.722575000000006,71.8052,1432.2475,2743.1200000000003,0.042675000000000005
7,0.0385,2017.75,19370.399999999998,20379.274999999998,17352.649999999998,1694.9099999999999,601.6930500000001,3006.4474999999998,2804.6724999999997,44.188725,1715.0874999999999,0.04,0.0417,19267.125,19163.875,20275.875,20172.5,17249.625,17146.625,1684.6125,1674.3174999999999,605.25,609.411225,3046.425,3066.2200000000003,2784.1499999999996,2783.805,41.964,37.722575000000006,1614.0,1432.2475,0.040924999999999996
7,0.037,2018.0,19473.7,20482.7,17455.7,1705.21,596.5207999999999,2986.64,2825.2,46.414,1816.2,0.0385,0.04,19370.399999999998,19267.125,20379.274999999998,20275.875,17352.649999999998,17249.625,1694.9099999999999,1684.6125,601.6930500000001,605.25,3006.4474999999998,3046.425,2804.6724999999997,2784.1499999999996,44.188725,41.964,1715.0874999999999,1614.0,0.0393
7,0.0357,2018.25,19577.024999999998,20586.149999999998,17558.774999999998,1715.5125,605.475,2966.8275,2825.5499999999997,48.84165,1937.52,0.037,0.0385,19473.7,19370.399999999998,20482.7,20379.274999999998,17455.7,17352.649999999998,1705.21,1694.9099999999999,596.5207999999999,601.6930500000001,2986.64,3006.4474999999998,2825.2,2804.6724999999997,46.414,44.188725,1816.2,1715.0874999999999,0.0378
7,0.0345,2018.5,19680.375,20689.625,17661.875,1725.8174999999999,603.73335,2926.825,2846.085,50.462500000000006,2018.5,0.0357,0.037,19577.024999999998,19473.7,20586.149999999998,20482.7,17558.774999999998,17455.7,1715.5125,1705.21,605.475,596.5207999999999,2966.8275,2986.64,2825.5499999999997,2825.2,48.84165,46.414,1937.52,1816.2,0.036425
7,0.0333,2018.75,19783.75,20793.125,17765.0,1736.125,602.7987499999999,2907.0,2866.625,52.285624999999996,2119.6875,0.0345,0.0357,19680.375,19577.024999999998,20689.625,20586.149999999998,17661.875,17558.774999999998,1725.8174999999999,1715.5125,603.73335,605.475,2926.825,2966.8275,2846.085,2825.5499999999997,50.462500000000006,48.84165,2018.5,1937.52,0.035125
7,0.0323,2019.0,19887.149999999998,20896.649999999998,17868.149999999998,1746.435,601.8639,2887.17,2887.17,54.513,2220.9,0.0333,0.0345,19783.75,19680.375,20793.125,20689.625,17765.0,17661.875,1736.125,1725.8174999999999,602.7987499999999,603.73335,2907.0,2926.825,2866.625,2846.085,52.285624999999996,50.462500000000006,2119.6875,2018.5,0.03395
7,0.04,2019.25,19687.6875,20798.275,17769.4,1696.1699999999998,605.775,2705.795,2685.6025,76.933425,3230.8,0.0323,0.0333,19887.149999999998,19783.75,20896.649999999998,20793.125,17868.149999999998,17765.0,1746.435,1736.125,601.8639,602.7987499999999,2887.17,2907.0,2887.17,2866.625,54.513,52.285624999999996,2220.9,2119.6875,0.035025
7,0.0385,2019.5,19791.100000000002,20901.825,17872.575,1706.4775,606.6578,2685.935,2706.13,80.57804999999999,3433.15,0.04,0.0323,19687.6875,19887.149999999998,20798.275,20896.649999999998,17769.4,17868.149999999998,1696.1699999999998,1746.435,605.775,601.8639,2705.795,2887.17,2685.6025,2887.17,76.933425,54.513,3230.8,2220.9,0.036025
7,0.037,2019.75,19894.5375,21005.4,17975.775,1716.7875,605.925,2666.07,2726.6625000000004,84.223575,3635.55,0.0385,0.04,19791.100000000002,19687.6875,20901.825,20798.275,17872.575,17769.4,1706.4775,1696.1699999999998,606.6578,605.775,2685.935,2705.795,2706.13,2685.6025,80.57804999999999,76.933425,3433.15,3230.8,0.03695
7,0.0357,2020.0,19998.0,21109.0,18079.0,1727.1,606.0,2646.2000000000003,2727.0,87.668,3838.0,0.037,0.0385,19894.5375,19791.100000000002,21005.4,20901.825,17975.775,17872.575,1716.7875,1706.4775,605.925,606.6578,2666.07,2685.935,2726.6625000000004,2706.13,84.223575,80.57804999999999,3635.55,3433.15,0.0378
7,-0.4828,2020.25,17172.125,18182.25,17677.1875,1515.1875,505.0625,2646.5275,2727.3375,-50.50625,-2020.25,0.0357,0.037,19998.0,19894.5375,21109.0,21005.4,18079.0,17975.775,1727.1,1716.7875,606.0,605.925,2646.2000000000003,2666.07,2727.0,2726.6625000000004,87.668,84.223575,3838.0,3635.55,-0.09290000000000001
7,0.1667,2020.5,12123.0,13133.25,16164.0,1010.25,606.15,2667.06,2747.88,-100.01475,4041.0,-0.4828,0.0357,17172.125,19998.0,18182.25,21109.0,17677.1875,18079.0,1515.1875,1727.1,505.0625,606.0,2646.5275,2646.2000000000003,2727.3375,2727.0,-50.50625,87.668,-2020.25,3838.0,-0.06085000000000001
7,0.1429,2020.75,14145.25,15155.625,16671.1875,1212.45,606.225,2687.5975000000003,2768.4275000000002,-74.3636,-3031.125,0.1667,-0.4828,12123.0,17172.125,13133.25,18182.25,16164.0,17677.1875,1010.25,1515.1875,606.15,505.0625,2667.06,2646.5275,2747.88,2727.3375,-100.01475,-50.50625,4041.0,-2020.25,-0.03437500000000001
7,0.125,2021.0,15157.5,16168.0,17178.5,1414.6999999999998,606.3,2687.9300000000003,2788.9799999999996,-24.4541,-1010.5,0.1429,0.1667,14145.25,12123.0,15155.625,13133.25,16671.1875,16164.0,1212.45,1010.25,606.225,606.15,2687.5975000000003,2667.06,2768.4275000000002,2747.88,-74.3636,-100.01475,-3031.125,4041.0,-0.012050000000000012
7,0.2,2021.25,13138.125,14148.75,16170.0,1457.32125,505.3125,2688.2625000000003,3274.425,-48.10575,-2021.25,0.125,0.1429,15157.5,14145.25,16168.0,15155.625,17178.5,16671.1875,1414.6999999999998,1212.45,606.3,606.225,2687.9300000000003,2687.5975000000003,2788.9799999999996,2768.4275000000002,-24.4541,-74.3636,-1010.5,-3031.125,0.15865
7,0.1667,2021.5,15161.25,16172.0,17182.75,1617.2,493.04385,2708.81,3254.6150000000002,-38.004200000000004,-1617.2,0.2,0.125,13138.125,15157.5,14148.75,16168.0,16170.0,17178.5,1457.32125,1414.6999999999998,505.3125,606.3,2688.2625000000003,2687.9300000000003,3274.425,2788.9799999999996,-48.10575,-24.4541,-2021.25,-1010.5,0.15865
7,-0.0857,2021.75,16174.0,17184.875,18195.75,1667.94375,499.57442499999996,2729.3625,3234.8,-28.102324999999997,-1213.05,0.1667,0.2,15161.25,13138.125,16172.0,14148.75,17182.75,16170.0,1617.2,1457.32125,493.04385,505.3125,2708.81,2688.2625000000003,3254.6150000000002,3274.425,-38.004200000000004,-48.10575,-1617.2,-2021.25,0.1015
7,0.0625,2022.0,17187.0,18198.0,19209.0,1613.556,493.7724,2709.48,3194.76,-18.4002,-808.8000000000001,-0.0857,0.1667,16174.0,15161.25,17184.875,16172.0,18195.75,17182.75,1667.94375,1617.2,499.57442499999996,493.04385,2729.3625,2708.81,3234.8,3254.6150000000002,-28.102324999999997,-38.004200000000004,-1213.05,-1617.2,0.085875
7,0.0588,2022.25,17694.6875,18705.8125,19716.9375,1557.1325,505.5625,2770.4825,3215.3775,-9.100124999999998,-404.45000000000005,0.0625,-0.0857,17187.0,16174.0,18198.0,17184.875,19209.0,18195.75,1613.556,1667.94375,493.7724,499.57442499999996,2709.48,2729.3625,3194.76,3234.8,-18.4002,-28.102324999999997,-808.8000000000001,-1213.05,0.050574999999999995
7,0.0556,2022.5,18202.5,19213.75,20225.0,1739.35,505.625,2710.15,3377.575,0.0,0.0,0.0588,0.0625,17694.6875,17187.0,18705.8125,18198.0,19716.9375,19209.0,1557.1325,1613.556,505.5625,493.7724,2770.4825,2709.48,3215.3775,3194.76,-9.100124999999998,-18.4002,-404.45000000000005,-808.8000000000001,0.0228
7,0.0526,2022.75,18710.4375,19721.8125,20733.1875,1699.11,466.8507,2670.03,3519.585,8.49555,404.55,0.0556,0.0588,18202.5,17694.6875,19213.75,18705.8125,20225.0,19716.9375,1739.35,1557.1325,505.625,505.5625,2710.15,2770.4825,3377.575,3215.3775,0.0,-9.100124999999998,0.0,-404.45000000000005,0.057374999999999995
7,0.05,2023.0,19218.5,20230.0,21241.5,1638.63,539.5341,2609.67,3661.63,16.184,809.2,0.0526,0.0556,18710.4375,18202.5,19721.8125,19213.75,20733.1875,20225.0,1699.11,1739.35,466.8507,505.625,2670.03,2710.15,3519.585,3377.575,8.49555,0.0,404.55,0.0,0.05425
7,0.0476,2023.25,19726.6875,20738.3125,21749.9375,1634.786,505.8125,2569.5275,3803.7099999999996,23.267375,1213.95,0.05,0.0526,19218.5,18710.4375,20230.0,19721.8125,21241.5,20733.1875,1638.63,1699.11,539.5341,466.8507,2609.67,2670.03,3661.63,3519.585,16.184,8.49555,809.2,404.55,0.05145
7,0.0455,2023.5,20235.0,21246.75,22258.5,1659.27,505.875,2549.61,3925.5899999999997,29.9478,1618.8000000000002,0.0476,0.05,19726.6875,19218.5,20738.3125,20230.0,21749.9375,21241.5,1634.786,1638.63,505.8125,539.5341,2569.5275,2609.67,3803.7099999999996,3661.63,23.267375,16.184,1213.95,809.2,0.048924999999999996
7,0.0435,2023.75,20743.4375,21755.3125,22767.1875,1647.3325,476.188375,2509.45,4047.5,36.225125,2023.75,0.0455,0.0476,20235.0,19726.6875,21246.75,20738.3125,22258.5,21749.9375,1659.27,1634.786,505.875,505.8125,2549.61,2569.5275,3925.5899999999997,3803.7099999999996,29.9478,23.267375,1618.8000000000002,1213.95,0.046650000000000004
7,0.0417,2024.0,21252.0,22264.0,23276.0,1621.2240000000002,449.7328,2489.52,4169.4400000000005,41.8968,2428.7999999999997,0.0435,0.0455,20743.4375,20235.0,21755.3125,21246.75,22767.1875,22258.5,1647.3325,1659.27,476.188375,505.875,2509.45,2549.61,4047.5,3925.5899999999997,36.225125,29.9478,2023.75,1618.8000000000002,0.044575000000000004
8,0.079,2013.25,23152.375,25568.274999999998,26574.899999999998,1642.812,779.12775,1046.89,12220.4275,27.178875,221.4575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.3298,2013.5,25088.210000000003,29558.18,30987.765,1689.3265,710.7655,684.59,7631.165,78.72785,1127.5600000000002,0.079,0.0,23152.375,0.0,25568.274999999998,0.0,26574.899999999998,0.0,1642.812,0.0,779.12775,0.0,1046.89,0.0,12220.4275,0.0,27.178875,0.0,221.4575,0.0,0.0
8,0.0221,2013.75,22151.25,28192.5,28192.5,1697.59125,648.226125,1409.625,5477.400000000001,82.56375,2960.2125,0.3298,0.079,25088.210000000003,23152.375,29558.18,25568.274999999998,30987.765,26574.899999999998,1689.3265,1642.812,710.7655,779.12775,684.59,1046.89,7631.165,12220.4275,78.72785,27.178875,1127.5600000000002,221.4575,0.0
8,0.105,2014.0,26343.12,30008.600000000002,27712.64,1631.3400000000001,670.4606,1470.22,9063.0,38.6688,16716.2,0.0221,0.3298,22151.25,25088.210000000003,28192.5,29558.18,28192.5,30987.765,1697.59125,1689.3265,648.226125,710.7655,1409.625,684.59,5477.400000000001,7631.165,82.56375,78.72785,2960.2125,1127.5600000000002,0.133975
